cid	uid	sessionid	qid	dqid	aid	qaction_seqid	log_ts	a_detail
7	167C238C-EAED-0560-3FE9-F04893605668	E426B11B-4D8E-D781-9155-755E7AA5EBB6	12	07228D42-1DCA-F690-7822-394D874FBDCC	4	35	1584305014	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":38,"time":43.133333333332,"levelTime":25.366666666667,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	0A82E9CD-EB3F-163B-53F1-F993817E133C	2E234999-7282-3A45-F537-0756C6877979	4	984FD7FE-4FA6-E224-1D2C-F0EA85F66814	4	35	1584305163	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":28,"time":20.016666666667,"levelTime":20.016666666667,"levelKnivesThrown":28,"throwerSpeed":225,"skipOffered":true}
8	0A82E9CD-EB3F-163B-53F1-F993817E133C	2E234999-7282-3A45-F537-0756C6877979	4	984FD7FE-4FA6-E224-1D2C-F0EA85F66814	4	35	1584305163	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":28,"time":20.016666666667,"levelTime":20.016666666667,"levelKnivesThrown":28,"throwerSpeed":225,"skipOffered":true}
7	2281837E-CD4B-C9D2-03C3-248442647E59	6C397D7D-8E30-5657-39C1-2CD3C36286F4	5	C9C57B6A-FC5B-C0C1-10FC-B434433B00A0	4	32	1584305640	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":42,"time":44.099999999999,"levelTime":23.9,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	2281837E-CD4B-C9D2-03C3-248442647E59	6C397D7D-8E30-5657-39C1-2CD3C36286F4	5	C9C57B6A-FC5B-C0C1-10FC-B434433B00A0	4	32	1584305640	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":42,"time":44.099999999999,"levelTime":23.9,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	94D34570-5083-0A1C-BCC6-EF41C4AAC909	EA4FA036-109E-217D-D774-3FFBA66CCA63	5	0F8309AF-0F8F-BE99-A643-D147FDFA2BD4	4	56	1584305816	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":64,"time":35.349999999999,"levelTime":20.05,"levelKnivesThrown":47,"throwerSpeed":225,"skipOffered":true}
8	94D34570-5083-0A1C-BCC6-EF41C4AAC909	EA4FA036-109E-217D-D774-3FFBA66CCA63	5	0F8309AF-0F8F-BE99-A643-D147FDFA2BD4	4	56	1584305816	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":64,"time":35.349999999999,"levelTime":20.05,"levelKnivesThrown":47,"throwerSpeed":225,"skipOffered":true}
8	7FA67B92-A778-45C5-DB59-C35286A9598C	84DADC7B-5BCE-CF99-5BDE-B6D64C073091	7	AFE46A2A-E2B0-EF6B-E30B-98C0271261EB	4	22	1584305876	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":20,"time":35.449999999999,"levelTime":35.449999999999,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	7FA67B92-A778-45C5-DB59-C35286A9598C	84DADC7B-5BCE-CF99-5BDE-B6D64C073091	7	AFE46A2A-E2B0-EF6B-E30B-98C0271261EB	5	25	1584305876	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":21,"time":37.916666666666,"levelTime":37.916666666666,"levelKnivesThrown":21,"throwerSpeed":225,"skipOffered":true,"skipped":true}
8	94D34570-5083-0A1C-BCC6-EF41C4AAC909	EA4FA036-109E-217D-D774-3FFBA66CCA63	12	E4C0576C-A1AC-3F0A-CC2A-FE49B50752DF	4	35	1584305902	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":34,"time":26.783333333333,"levelTime":20.283333333333,"levelKnivesThrown":30,"throwerSpeed":225,"skipOffered":true}
8	94D34570-5083-0A1C-BCC6-EF41C4AAC909	EA4FA036-109E-217D-D774-3FFBA66CCA63	12	E4C0576C-A1AC-3F0A-CC2A-FE49B50752DF	4	35	1584305902	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":34,"time":26.783333333333,"levelTime":20.283333333333,"levelKnivesThrown":30,"throwerSpeed":225,"skipOffered":true}
8	94D34570-5083-0A1C-BCC6-EF41C4AAC909	EA4FA036-109E-217D-D774-3FFBA66CCA63	14	B25473B2-E61C-FE8B-E178-53FC1BFBFE6B	4	105	1584305981	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":103,"time":33.699999999999,"levelTime":20.016666666667,"levelKnivesThrown":94,"throwerSpeed":225,"skipOffered":true}
8	94D34570-5083-0A1C-BCC6-EF41C4AAC909	EA4FA036-109E-217D-D774-3FFBA66CCA63	14	B25473B2-E61C-FE8B-E178-53FC1BFBFE6B	4	105	1584305981	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":103,"time":33.699999999999,"levelTime":20.016666666667,"levelKnivesThrown":94,"throwerSpeed":225,"skipOffered":true}
8	1E55BF37-8800-4AFB-675F-0E723BA9063A	10871F99-51AE-BABC-ACF1-B6F6E80908E7	4	49CE0B6B-CE2C-6DC6-96CA-C0D468047F2D	4	31	1584306555	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":24.683333333333,"levelTime":24.683333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	1E55BF37-8800-4AFB-675F-0E723BA9063A	10871F99-51AE-BABC-ACF1-B6F6E80908E7	4	49CE0B6B-CE2C-6DC6-96CA-C0D468047F2D	4	31	1584306555	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":24.683333333333,"levelTime":24.683333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	02EE8D91-9BEA-BF0E-2E9D-43D9931DC1DE	40EB8245-235E-6B59-0F0D-D7D3F430C2A5	13	A60DA31B-A795-0052-B05A-B70BE0FF3FED	4	32	1584306559	{"level":5,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":22.1,"levelTime":22.1,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	02EE8D91-9BEA-BF0E-2E9D-43D9931DC1DE	40EB8245-235E-6B59-0F0D-D7D3F430C2A5	13	A60DA31B-A795-0052-B05A-B70BE0FF3FED	4	32	1584306559	{"level":5,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":22.1,"levelTime":22.1,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	196FED75-423A-16FB-E076-41EBC891A593	B21726DB-6F6A-2B0D-B585-E5410BFE41B2	4	07B11EF3-EC2D-4D70-5FDE-3B0CD6A1BF5A	4	51	1584306586	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":43,"time":20.083333333333,"levelTime":20.083333333333,"levelKnivesThrown":43,"throwerSpeed":225,"skipOffered":true}
8	196FED75-423A-16FB-E076-41EBC891A593	B21726DB-6F6A-2B0D-B585-E5410BFE41B2	4	07B11EF3-EC2D-4D70-5FDE-3B0CD6A1BF5A	4	51	1584306586	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":43,"time":20.083333333333,"levelTime":20.083333333333,"levelKnivesThrown":43,"throwerSpeed":225,"skipOffered":true}
7	02EE8D91-9BEA-BF0E-2E9D-43D9931DC1DE	40EB8245-235E-6B59-0F0D-D7D3F430C2A5	16	90CA32B8-41E3-7E82-51E4-CBE9A2DC5687	4	108	1584306656	{"level":6,"stage":1,"targetsLeft":1,"knivesThrown":60,"time":34.933333333333,"levelTime":34.933333333333,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	02EE8D91-9BEA-BF0E-2E9D-43D9931DC1DE	40EB8245-235E-6B59-0F0D-D7D3F430C2A5	16	90CA32B8-41E3-7E82-51E4-CBE9A2DC5687	4	108	1584306656	{"level":6,"stage":1,"targetsLeft":1,"knivesThrown":60,"time":34.933333333333,"levelTime":34.933333333333,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	2BEBBBC1-299A-C6D8-D88B-FE65265A5C4D	45C658FC-8BBB-6C4B-0892-2B3F12EDE8F0	5	DA8C161A-BF76-35E9-4CC2-BC223DE94E63	4	32	1584307175	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":41,"time":57.749999999998,"levelTime":37.649999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	BB3588CA-FE13-59EF-E93E-A0F446015A08	2CE1CA99-3C30-06CA-1DDD-25E34F8E4401	7	8E30DB90-9C69-5344-1C23-ED848EDD3CA5	4	23	1584307474	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":20,"time":21.083333333333,"levelTime":21.083333333333,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
7	BB3588CA-FE13-59EF-E93E-A0F446015A08	2CE1CA99-3C30-06CA-1DDD-25E34F8E4401	7	8E30DB90-9C69-5344-1C23-ED848EDD3CA5	4	23	1584307474	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":20,"time":21.083333333333,"levelTime":21.083333333333,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
7	D3720ADC-5F98-14AB-F8FF-4E8709E73FCC	2D134FAA-0914-F6E3-A272-DFD40ADB3B17	17	8F08B983-CD91-BD98-6FCE-8091235720AC	4	92	1584307496	{"level":6,"stage":2,"targetsLeft":2,"knivesThrown":124,"time":133.5,"levelTime":50.849999999998,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	BB3588CA-FE13-59EF-E93E-A0F446015A08	2CE1CA99-3C30-06CA-1DDD-25E34F8E4401	22	1C56987F-E6EC-1550-E0C0-2B9B315AD644	4	51	1584307776	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":58,"time":59.799999999998,"levelTime":39.299999999999,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
7	BB3588CA-FE13-59EF-E93E-A0F446015A08	2CE1CA99-3C30-06CA-1DDD-25E34F8E4401	22	1C56987F-E6EC-1550-E0C0-2B9B315AD644	4	51	1584307776	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":58,"time":59.799999999998,"levelTime":39.299999999999,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
7	A244EEA5-09DB-2B65-4C4B-73D73F43C889	1629EF4A-AEAA-0BC9-1DD9-7ECFF4D6F0AF	11	6387BE79-834D-53D7-3372-4A4FB21FB4AF	4	116	1584307799	{"level":4,"stage":2,"targetsLeft":1,"knivesThrown":118,"time":22.533333333333,"levelTime":20.05,"levelKnivesThrown":112,"throwerSpeed":225,"skipOffered":true}
7	A244EEA5-09DB-2B65-4C4B-73D73F43C889	1629EF4A-AEAA-0BC9-1DD9-7ECFF4D6F0AF	11	6387BE79-834D-53D7-3372-4A4FB21FB4AF	5	123	1584307800	{"level":4,"stage":2,"targetsLeft":1,"knivesThrown":123,"time":26.266666666666,"levelTime":23.783333333333,"levelKnivesThrown":117,"throwerSpeed":225,"skipOffered":true,"skipped":true}
8	2EAA0413-5A52-80B2-5D0C-AA80979A1440	38165BE5-3DDF-A54E-975F-2C2294E55D40	6	28F7EC46-2303-107B-1D7C-7363048482BE	4	42	1584307816	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":144,"time":39.633333333332,"levelTime":20.166666666667,"levelKnivesThrown":32,"throwerSpeed":225,"skipOffered":true}
8	2EAA0413-5A52-80B2-5D0C-AA80979A1440	38165BE5-3DDF-A54E-975F-2C2294E55D40	6	28F7EC46-2303-107B-1D7C-7363048482BE	4	42	1584307816	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":144,"time":39.633333333332,"levelTime":20.166666666667,"levelKnivesThrown":32,"throwerSpeed":225,"skipOffered":true}
7	7A30F2C1-7392-3628-49CE-2CA46170CCA3	21A4A452-8B11-6486-F3A6-1FAB1775FDF4	4	86105B5F-F3F5-80A8-E136-EAD8AFD707E7	4	30	1584308099	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":26.366666666666,"levelTime":26.366666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	7A30F2C1-7392-3628-49CE-2CA46170CCA3	21A4A452-8B11-6486-F3A6-1FAB1775FDF4	4	86105B5F-F3F5-80A8-E136-EAD8AFD707E7	4	30	1584308099	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":25,"time":26.366666666666,"levelTime":26.366666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	6114446B-A3B0-E771-F7B8-103387260F3E	B49F646C-2BA3-A839-C640-945B8DFD4AD7	12	4CC27D31-D479-F431-BA1D-0C598E410D76	4	35	1584308229	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":35,"time":39.716666666666,"levelTime":23.583333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	6114446B-A3B0-E771-F7B8-103387260F3E	B49F646C-2BA3-A839-C640-945B8DFD4AD7	12	4CC27D31-D479-F431-BA1D-0C598E410D76	4	35	1584308229	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":35,"time":39.716666666666,"levelTime":23.583333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	735FC047-2AB8-EDDC-826F-DF2B9B8AE1C7	95B019AA-13A9-E207-014A-9C1872A35BFB	4	BA1E60EA-6BAE-956D-0777-008301B97EC8	4	50	1584308372	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":43,"time":20,"levelTime":20,"levelKnivesThrown":43,"throwerSpeed":225,"skipOffered":true}
8	735FC047-2AB8-EDDC-826F-DF2B9B8AE1C7	95B019AA-13A9-E207-014A-9C1872A35BFB	4	BA1E60EA-6BAE-956D-0777-008301B97EC8	4	50	1584308372	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":43,"time":20,"levelTime":20,"levelKnivesThrown":43,"throwerSpeed":225,"skipOffered":true}
7	15F76B63-F12F-D77A-4229-13DC485A9987	0E012A5C-0062-F7D1-3351-41AD3EBBED9D	14	AB044555-8C35-1450-6BA9-AED603F2DB38	4	32	1584308380	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":39,"time":64.083333333331,"levelTime":42.349999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	15F76B63-F12F-D77A-4229-13DC485A9987	0E012A5C-0062-F7D1-3351-41AD3EBBED9D	14	AB044555-8C35-1450-6BA9-AED603F2DB38	4	32	1584308380	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":39,"time":64.083333333331,"levelTime":42.349999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	735FC047-2AB8-EDDC-826F-DF2B9B8AE1C7	95B019AA-13A9-E207-014A-9C1872A35BFB	5	F40FC56C-A2A8-FC91-F5E5-7B4D746027A2	4	77	1584308393	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":112,"time":40.299999999999,"levelTime":20.116666666667,"levelKnivesThrown":69,"throwerSpeed":225,"skipOffered":true}
8	735FC047-2AB8-EDDC-826F-DF2B9B8AE1C7	95B019AA-13A9-E207-014A-9C1872A35BFB	5	F40FC56C-A2A8-FC91-F5E5-7B4D746027A2	5	81	1584308396	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":113,"time":43.149999999999,"levelTime":22.966666666667,"levelKnivesThrown":70,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	7A30F2C1-7392-3628-49CE-2CA46170CCA3	21A4A452-8B11-6486-F3A6-1FAB1775FDF4	18	0412D47E-1AFC-E9DB-1BDF-42FD2C5EB974	4	81	1584308531	{"level":6,"stage":3,"targetsLeft":1,"knivesThrown":139,"time":46.399999999999,"levelTime":22.516666666667,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	7A30F2C1-7392-3628-49CE-2CA46170CCA3	21A4A452-8B11-6486-F3A6-1FAB1775FDF4	18	0412D47E-1AFC-E9DB-1BDF-42FD2C5EB974	4	81	1584308531	{"level":6,"stage":3,"targetsLeft":1,"knivesThrown":139,"time":46.399999999999,"levelTime":22.516666666667,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
8	9282C153-0D97-1DC9-9E5A-0A0A11046FA4	529F349B-CBFD-AD8A-2B96-4930BFA1D49C	9	11EFBB56-9830-31DE-2A6C-AF26FC8224A3	4	26	1584308553	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":33,"time":42.666666666666,"levelTime":25.55,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	9282C153-0D97-1DC9-9E5A-0A0A11046FA4	529F349B-CBFD-AD8A-2B96-4930BFA1D49C	9	11EFBB56-9830-31DE-2A6C-AF26FC8224A3	4	26	1584308553	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":33,"time":42.666666666666,"levelTime":25.55,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
7	E19C8AF9-427B-C8CD-8625-AFF93CD5B997	DE0E132A-9CCE-7339-E1DB-064D21E4C84A	5	DD7A4E42-C2DE-2F93-4BFE-D22457E1736E	4	55	1584308589	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":80,"time":38.599999999999,"levelTime":20.083333333333,"levelKnivesThrown":48,"throwerSpeed":225,"skipOffered":true}
7	E19C8AF9-427B-C8CD-8625-AFF93CD5B997	DE0E132A-9CCE-7339-E1DB-064D21E4C84A	5	DD7A4E42-C2DE-2F93-4BFE-D22457E1736E	4	55	1584308589	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":80,"time":38.599999999999,"levelTime":20.083333333333,"levelKnivesThrown":48,"throwerSpeed":225,"skipOffered":true}
8	9282C153-0D97-1DC9-9E5A-0A0A11046FA4	529F349B-CBFD-AD8A-2B96-4930BFA1D49C	18	54011544-F663-0778-6043-AF2CD63958DC	4	93	1584308744	{"level":6,"stage":3,"targetsLeft":1,"knivesThrown":151,"time":73.68333333333,"levelTime":36.133333333333,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
8	9282C153-0D97-1DC9-9E5A-0A0A11046FA4	529F349B-CBFD-AD8A-2B96-4930BFA1D49C	18	54011544-F663-0778-6043-AF2CD63958DC	4	93	1584308744	{"level":6,"stage":3,"targetsLeft":1,"knivesThrown":151,"time":73.68333333333,"levelTime":36.133333333333,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	8C46F271-67E9-21D8-BDD6-3979DE69DEAB	52B60616-F8C0-6609-5CFB-617F09B166E4	19	B41B54DC-188B-EEB8-32B7-15B6206132D7	4	73	1584308838	{"level":6,"stage":4,"targetsLeft":1,"knivesThrown":208,"time":120.96666666666,"levelTime":37.483333333332,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	8C46F271-67E9-21D8-BDD6-3979DE69DEAB	52B60616-F8C0-6609-5CFB-617F09B166E4	19	B41B54DC-188B-EEB8-32B7-15B6206132D7	4	73	1584308838	{"level":6,"stage":4,"targetsLeft":1,"knivesThrown":208,"time":120.96666666666,"levelTime":37.483333333332,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	8C46F271-67E9-21D8-BDD6-3979DE69DEAB	52B60616-F8C0-6609-5CFB-617F09B166E4	22	564B7F48-B5C1-A1B6-D0AC-A2C57481E527	4	49	1584308933	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":68,"time":62.883333333331,"levelTime":29.5,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
8	94D9710E-45ED-E594-798E-4B3C762E2E54	65FA32A7-C08B-9144-ABE5-823126448554	12	58492DB7-3BBC-3416-81F9-5031A40BA507	4	33	1584308937	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":142,"time":62.966666666664,"levelTime":30.783333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	94D9710E-45ED-E594-798E-4B3C762E2E54	65FA32A7-C08B-9144-ABE5-823126448554	12	58492DB7-3BBC-3416-81F9-5031A40BA507	4	33	1584308937	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":142,"time":62.966666666664,"levelTime":30.783333333333,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	566EAEE4-9EE4-8176-5545-1896C049D9F6	471CFE5A-90C2-70CB-DAEF-4F5DC5501142	4	36A208C0-2E88-6CF6-CF6E-2460E80563B3	4	51	1584309184	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":46,"time":20.066666666667,"levelTime":20.066666666667,"levelKnivesThrown":46,"throwerSpeed":225,"skipOffered":true}
8	566EAEE4-9EE4-8176-5545-1896C049D9F6	471CFE5A-90C2-70CB-DAEF-4F5DC5501142	4	36A208C0-2E88-6CF6-CF6E-2460E80563B3	5	59	1584309186	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":50,"time":25.5,"levelTime":25.5,"levelKnivesThrown":50,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	FECF01AA-4F9A-BF7F-66B8-2E6454BEEA86	AEDE9A5F-D5E2-2CF3-5596-AC3615C1186F	5	F09A9D1B-5AA2-0A6A-C3F8-289855DB0CDF	4	135	1584309233	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":135,"time":30.683333333333,"levelTime":20.116666666667,"levelKnivesThrown":124,"throwerSpeed":225,"skipOffered":true}
7	FECF01AA-4F9A-BF7F-66B8-2E6454BEEA86	AEDE9A5F-D5E2-2CF3-5596-AC3615C1186F	5	F09A9D1B-5AA2-0A6A-C3F8-289855DB0CDF	4	135	1584309233	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":135,"time":30.683333333333,"levelTime":20.116666666667,"levelKnivesThrown":124,"throwerSpeed":225,"skipOffered":true}
8	5EC32DBC-8996-9B44-2FCA-F788E879EA8E	608EAF5B-746D-5BC6-FB00-6386D96CE83B	11	F19CA1B5-A6D1-BC3D-6C05-FE35DF2D3DED	4	32	1584309267	{"level":4,"stage":2,"targetsLeft":1,"knivesThrown":31,"time":27.4,"levelTime":20.15,"levelKnivesThrown":27,"throwerSpeed":225,"skipOffered":true}
7	FECF01AA-4F9A-BF7F-66B8-2E6454BEEA86	AEDE9A5F-D5E2-2CF3-5596-AC3615C1186F	6	CA67ABAA-192A-A105-2503-0561E45472ED	4	33	1584309272	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":199,"time":68.633333333331,"levelTime":28.25,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	FECF01AA-4F9A-BF7F-66B8-2E6454BEEA86	AEDE9A5F-D5E2-2CF3-5596-AC3615C1186F	6	CA67ABAA-192A-A105-2503-0561E45472ED	4	33	1584309272	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":199,"time":68.633333333331,"levelTime":28.25,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	FECF01AA-4F9A-BF7F-66B8-2E6454BEEA86	AEDE9A5F-D5E2-2CF3-5596-AC3615C1186F	8	3018B9E1-D8D8-A703-A104-5AF326FB77BE	4	28	1584309315	{"level":3,"stage":2,"targetsLeft":1,"knivesThrown":26,"time":37.199999999999,"levelTime":24.433333333333,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	F2289AC9-0E0D-5372-2CA7-727AD4CF4F15	43ECC8BB-AC48-60BE-FBD0-B259FEDB54CA	12	FBA54DDA-6574-97BA-D0AF-4DD1C3E2AAC0	4	37	1584309340	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":41,"time":46.133333333332,"levelTime":26.816666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	F2289AC9-0E0D-5372-2CA7-727AD4CF4F15	43ECC8BB-AC48-60BE-FBD0-B259FEDB54CA	12	FBA54DDA-6574-97BA-D0AF-4DD1C3E2AAC0	4	37	1584309340	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":41,"time":46.133333333332,"levelTime":26.816666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	CC6B9B9D-FDD5-BBF7-F1D5-518629984289	10C499D8-22EB-5518-01E9-3FE7064481A1	4	9AFCA4D6-0FD5-1621-10C6-AA0F8C84B0FA	4	31	1584309435	{"level":2,"stage":1,"targetsLeft":2,"knivesThrown":26,"time":21.433333333333,"levelTime":21.433333333333,"levelKnivesThrown":26,"throwerSpeed":225,"skipOffered":true}
8	CC6B9B9D-FDD5-BBF7-F1D5-518629984289	10C499D8-22EB-5518-01E9-3FE7064481A1	4	9AFCA4D6-0FD5-1621-10C6-AA0F8C84B0FA	4	31	1584309435	{"level":2,"stage":1,"targetsLeft":2,"knivesThrown":26,"time":21.433333333333,"levelTime":21.433333333333,"levelKnivesThrown":26,"throwerSpeed":225,"skipOffered":true}
8	8935C4F0-8ED3-349C-615B-D2356D11A230	BA118C38-79D5-A790-2EA1-C83413E79D18	9	2D92C888-2B53-E0B8-2FD5-93CDAEBFA773	4	24	1584309452	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":42,"time":77.93333333333,"levelTime":37.266666666666,"levelKnivesThrown":20,"throwerSpeed":214,"skipOffered":true}
8	8935C4F0-8ED3-349C-615B-D2356D11A230	BA118C38-79D5-A790-2EA1-C83413E79D18	9	2D92C888-2B53-E0B8-2FD5-93CDAEBFA773	5	27	1584309459	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":43,"time":85.699999999996,"levelTime":45.033333333332,"levelKnivesThrown":21,"throwerSpeed":213,"skipOffered":true,"skipped":true}
8	FA8504A9-C8B9-99D2-5EFA-2F44536F29A7	AD42C41C-0A5B-3B6B-F9C0-FCDEC6347B89	5	2CDDDDF3-E431-8D34-13DF-96ACD02B920E	4	45	1584309516	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":48,"time":33.549999999999,"levelTime":21.45,"levelKnivesThrown":35,"throwerSpeed":225,"skipOffered":true}
8	FA8504A9-C8B9-99D2-5EFA-2F44536F29A7	AD42C41C-0A5B-3B6B-F9C0-FCDEC6347B89	5	2CDDDDF3-E431-8D34-13DF-96ACD02B920E	4	45	1584309516	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":48,"time":33.549999999999,"levelTime":21.45,"levelKnivesThrown":35,"throwerSpeed":225,"skipOffered":true}
8	F6F357F4-BC4C-83C6-CFCB-11189FFF9D16	A14B4E1B-B0EF-87F5-3666-1DB89896072A	6	17D9252F-89DD-A45F-6585-75F23238A471	4	38	1584309773	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":60,"time":89.23333333333,"levelTime":39.249999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	F6F357F4-BC4C-83C6-CFCB-11189FFF9D16	A14B4E1B-B0EF-87F5-3666-1DB89896072A	6	17D9252F-89DD-A45F-6585-75F23238A471	4	38	1584309773	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":60,"time":89.23333333333,"levelTime":39.249999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	F6F357F4-BC4C-83C6-CFCB-11189FFF9D16	A14B4E1B-B0EF-87F5-3666-1DB89896072A	12	F2DA0811-66B3-E5B3-C2E1-44AEC49849AB	4	33	1584309899	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":37,"time":62.899999999998,"levelTime":43.549999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	F6F357F4-BC4C-83C6-CFCB-11189FFF9D16	A14B4E1B-B0EF-87F5-3666-1DB89896072A	12	F2DA0811-66B3-E5B3-C2E1-44AEC49849AB	4	33	1584309899	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":37,"time":62.899999999998,"levelTime":43.549999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
